Block	CountA	CountB	SNVs	Haplotype
6984	2	2	match	match
6985	9	7	-	-
6986	6	2	-	-
6987	51	24	-	-
6988	2	0	-	-
6989	3	0	-	-
6990	4	4	match	match
6991	2	0	-	-
6992	40	30	-	-
6993	3	0	-	-
6994	72	27	-	-
6995	2	2	match	match
6996	6	5	-	-
6997	7	5	-	-
6998	11	8	-	-
6999	37	17	-	-
7000	2	2	match	match
7001	15	7	-	-
7002	2	0	-	-
7003	9	4	-	-
7004	2	2	match	match
7005	3	3	match	match
7006	9	9	match	match
7007	7	4	-	-
7008	3	3	match	match
7009	4	3	-	-
7010	5	3	-	-
7011	10	8	-	-
7012	109	62	-	-
7013	2	2	match	match
7014	3	3	match	match
7015	120	62	-	-
7016	2	2	match	match
7017	43	19	-	-
7018	101	60	-	-
7019	6	5	-	-
7020	69	35	-	-
7021	2	0	-	-
7022	5	4	-	-
7023	8	2	-	-
7024	3	0	-	-
7025	7	2	-	-
7026	2	0	-	-
7027	3	0	-	-
7028	55	34	-	-
7029	32	11	-	-
7030	19	10	-	-
7031	3	3	match	match
7032	2	0	-	-
7033	2	0	-	-
7034	32	11	-	-
7035	54	24	-	-
7036	2	0	-	-
7037	2	2	match	match
7038	61	48	-	-
7039	5	4	-	-
7040	45	19	-	-
7041	2	2	match	match
7042	3	3	match	match
7043	74	38	-	-
7044	2	2	match	match
7045	4	4	match	match
7046	2	2	match	match
7047	2	0	-	-
7048	22	17	-	-
7049	118	66	-	-
7050	2	2	match	match
7051	2	0	-	-
7052	2	2	match	match
7053	27	11	-	-
7054	2	2	match	match
7055	4	2	-	-
7056	2	2	match	match
7057	3	3	match	match
7058	2	2	match	match
7059	7	6	-	-
7060	2	2	match	match
7061	2	2	match	match
7062	3	2	-	-
7063	6	6	match	match
7064	5	4	-	-
7065	2	2	match	match
7066	3	3	match	match
7067	3	2	-	-
7068	2	2	match	match
7069	4	4	match	match
7070	2	0	-	-
7071	25	8	-	-
7072	5	3	-	-
7073	7	6	-	-
7074	30	28	-	-
7075	62	42	-	-
7076	31	18	-	-
7077	2	2	match	match
7078	2	2	match	match
7079	6	5	-	-
7080	40	23	-	-
7081	2	0	-	-
7082	24	14	-	-
7083	2	0	-	-
7084	2	0	-	-
7085	45	17	-	-
7086	79	46	-	-
7087	53	30	-	-
7088	2	2	match	match
7089	4	2	-	-
7090	45	28	-	-
7091	61	41	-	-
7092	13	12	-	-
7093	2	0	-	-
7094	3	3	match	match
7095	5	4	-	-
7096	5	5	match	match
7097	2	2	match	match
7098	2	0	-	-
7099	38	34	-	-
7100	133	113	-	-
7101	2	2	match	match
7102	2	2	match	match
7103	5	5	match	match
7104	56	53	-	-
7105	2	2	match	match
7106	10	10	match	match
7107	2	2	match	match
7108	8	8	match	match
7109	21	21	match	-
7110	10	9	-	-
7111	6	5	-	-
7112	2	0	-	-
7113	9	8	-	-
7114	26	22	-	-
7115	4	4	match	match
7116	3	3	match	match
7117	2	2	match	match
7118	7	7	match	match
7119	9	9	match	-
7120	5	5	match	match
7121	2	2	match	match
7122	5	4	-	-
7123	5	4	-	-
7124	2	0	-	-
7125	2	0	-	-
7126	5	2	-	-
7127	2	0	-	-
7128	31	11	-	-
7129	6	4	-	-
7130	69	34	-	-
7131	2	0	-	-
7132	83	37	-	-
7133	2	0	-	-
7134	2	2	match	match
7135	2	2	match	match
7136	2	0	-	-
7137	11	8	-	-
7138	23	20	-	-
7139	6	6	match	match
7140	118	90	-	-
7141	2	0	-	-
7142	258	185	-	-
7143	2	2	match	match
7144	3	2	-	-
7145	2	2	match	match
7146	3	2	-	-
7147	7	4	-	-
7148	4	4	match	match
7149	8	7	-	-
7150	3	2	-	-
7151	2	0	-	-
7152	2	2	match	match
7153	2	2	match	match
7154	85	66	-	-
7155	6	6	match	match
7156	4	4	match	match
7157	2	2	match	match
7158	3	3	match	match
7159	2	0	-	-
7160	2	0	-	-
7161	4	3	-	-
7162	42	30	-	-
7163	4	0	-	-
7164	10	6	-	-
7165	3	2	-	-
7166	2	0	-	-
7167	8	8	match	match
7168	46	40	-	-
7169	15	13	-	-
7170	2	2	match	match
7171	11	5	-	-
7172	3	3	match	match
7173	18	18	match	-
7174	4	4	match	match
7175	5	5	match	match
7176	2	0	-	-
7177	2	2	match	match
7178	2	2	match	match
7179	2	2	match	match
7180	28	19	-	-
7181	2	2	match	match
7182	2	2	match	match
7183	8	4	-	-
7184	31	21	-	-
7185	2	2	match	match
7186	180	112	-	-
7187	2	0	-	-
7188	2	0	-	-
7189	2	2	match	match
7190	3	0	-	-
7191	6	6	match	-
7192	2	2	match	match
7193	6	6	match	match
7194	7	7	match	match
7195	5	4	-	-
7196	6	6	match	match
7197	2	2	match	match
7198	123	72	-	-
7199	92	48	-	-
7200	2	2	match	match
7201	2	2	match	match
7202	5	0	-	-
7203	4	3	-	-
7204	5	5	match	-
7205	2	0	-	-
7206	2	2	match	match
7207	10	5	-	-
7208	3	2	-	-
7209	2	2	match	match
7210	5	3	-	-
7211	2	2	match	match
7212	3	2	-	-
7213	13	8	-	-
7214	4	4	match	match
7215	2	2	match	match
7216	2	0	-	-
7217	3	3	match	match
7218	5	5	match	match
7219	3	2	-	-
7220	4	2	-	-
7221	4	4	match	match
7222	5	5	match	-
7223	4	4	match	match
7224	3	3	match	match
7225	16	16	match	match
7226	53	23	-	-
7227	2	0	-	-
7228	124	73	-	-
7229	3	3	match	match
7230	3	0	-	-
7231	11	2	-	-
7232	2	2	match	match
7233	7	3	-	-
7234	2	0	-	-
7235	6	2	-	-
7236	2	2	match	match
7237	10	8	-	-
7238	7	7	match	match
7239	7	7	match	match
7240	14	14	match	-
7241	2	2	match	match
7242	12	4	-	-
7243	2	2	match	match
7244	5	2	-	-
7245	24	8	-	-
7246	3	2	-	-
7247	88	55	-	-
7248	3	2	-	-
7249	2	0	-	-
7250	2	2	match	match
7251	3	3	match	match
7252	2	2	match	match
7253	24	21	-	-
7254	2	0	-	-
7255	5	0	-	-
7256	125	79	-	-
7257	11	9	-	-
7258	2	2	match	match
7259	2	2	match	match
7260	20	18	-	-
7261	5	2	-	-
7262	6	6	match	match
7263	2	0	-	-
7264	3	3	match	match
7265	4	4	match	match
7266	2	2	match	match
7267	11	9	-	-
7268	2	2	match	match
7269	17	14	-	-
7270	4	4	match	match
7271	2	2	match	match
7272	2	0	-	-
7273	223	161	-	-
7274	15	15	match	match
7275	14	10	-	-
7276	2	0	-	-
7277	4	3	-	-
7278	17	14	-	-
7279	6	6	match	match
7280	2	2	match	match
7281	3	0	-	-
7282	2	2	match	match
7283	2	2	match	-
7284	4	0	-	-
7285	3	2	-	-
7286	12	10	-	-
7287	2	0	-	-
7288	4	0	-	-
7289	2	2	match	match
7290	2	0	-	-
7291	4	0	-	-
7292	3	2	-	-
7293	2	2	match	match
7294	14	0	-	-
7295	41	27	-	-
7296	3	3	match	match
7297	4	3	-	-
7298	29	23	-	-
7299	3	3	match	match
7300	31	6	-	-
7301	2	0	-	-
7302	16	4	-	-
7303	2	2	match	match
7304	2	0	-	-
7305	5	2	-	-
7306	8	2	-	-
7307	6	0	-	-
7308	2	0	-	-
7309	47	27	-	-
7310	3	2	-	-
7311	24	7	-	-
7312	3	0	-	-
7313	238	117	-	-
7314	2	2	match	match
7315	2	0	-	-
7316	48	27	-	-
7317	54	33	-	-
7318	29	13	-	-
7319	7	3	-	-
7320	15	4	-	-
7321	3	0	-	-
7322	47	26	-	-
7323	5	5	match	match
7324	17	7	-	-
7325	2	0	-	-
7326	17	9	-	-
7327	6	6	match	match
7328	16	13	-	-
7329	2	0	-	-
7330	8	8	match	match
7331	2	2	match	match
7332	2	0	-	-
7333	2	2	match	match
7334	2	2	match	match
7335	11	8	-	-
7336	2	0	-	-
7337	23	21	-	-
7338	2	0	-	-
7339	3	3	match	match
7340	23	19	-	-
7341	2	2	match	match
7342	3	2	-	-
7343	4	4	match	match
7344	2	0	-	-
7345	151	113	-	-
7346	22	18	-	-
7347	35	27	-	-
7348	2	0	-	-
7349	11	10	-	-
7350	2	0	-	-
7351	15	13	-	-
7352	3	2	-	-
7353	10	7	-	-
7354	2	2	match	match
7355	23	14	-	-
7356	7	6	-	-
7357	5	2	-	-
7358	4	4	match	match
7359	5	5	match	match
7360	170	113	-	-
7361	2	0	-	-
7362	2	0	-	-
7363	246	162	-	-
7364	2	2	match	match
7365	8	7	-	-
7366	17	17	match	-
7367	3	0	-	-
7368	3	2	-	-
7369	27	23	-	-
7370	2	2	match	match
7371	8	8	match	match
7372	2	2	match	match
7373	78	53	-	-
7374	3	3	match	match
7375	2	0	-	-
7376	43	32	-	-
7377	3	3	match	match
7378	3	3	match	match
7379	10	6	-	-
7380	23	19	-	-
7381	3	3	match	match
7382	2	2	match	match
7383	15	15	match	match
7384	9	9	match	match
7385	2	2	match	match
7386	2	2	match	match
7387	12	12	match	-
7388	6	6	match	match
7389	87	43	-	-
7390	3	0	-	-
7391	5	2	-	-
7392	4	2	-	-
7393	6	4	-	-
7394	3	0	-	-
7395	6	6	match	match
7396	5	4	-	-
7397	2	2	match	match
7398	73	48	-	-
7399	40	34	-	-
7400	4	4	match	match
7401	43	34	-	-
7402	5	5	match	match
7403	4	4	match	match
7404	5	4	-	-
7405	9	8	-	-
7406	3	3	match	match
7407	2	2	match	match
7408	82	72	-	-
7409	2	2	match	match
7410	5	4	-	-
7411	16	16	match	-
7412	2	2	match	match
7413	42	35	-	-
7414	10	9	-	-
7415	6	6	match	match
7416	49	42	-	-
7417	2	2	match	match
7418	2	2	match	match
7419	4	2	-	-
7420	6	6	match	match
7421	5	3	-	-
7422	25	24	-	-
7423	10	8	-	-
7424	2	2	match	match
7425	3	2	-	-
7426	2	2	match	match
7427	8	8	match	match
7428	7	7	match	-
7429	5	5	match	match
7430	2	2	match	match
7431	2	0	-	-
7432	2	2	match	match
7433	2	2	match	match
7434	2	2	match	match
7435	2	2	match	match
7436	2	0	-	-
7437	4	4	match	match
7438	3	2	-	-
7439	31	31	match	-
7440	5	5	match	match
7441	2	2	match	match
7442	15	11	-	-
7443	5	4	-	-
7444	6	6	match	match
7445	4	2	-	-
7446	2	0	-	-
7447	2	2	match	match
7448	14	8	-	-
7449	2	2	match	match
7450	5	4	-	-
7451	4	4	match	match
7452	3	3	match	match
7453	2	0	-	-
7454	9	4	-	-
7455	4	0	-	-
7456	2	2	match	match
7457	2	0	-	-
7458	2	0	-	-
7459	2	2	match	match
7460	2	2	match	match
7461	2	2	match	match
7462	63	41	-	-
7463	86	54	-	-
7464	2	2	match	match
7465	2	0	-	-
7466	3	2	-	-
7467	2	2	match	match
7468	4	4	match	match
7469	2	0	-	-
7470	2	2	match	match
7471	78	62	-	-
7472	3	0	-	-
7473	8	5	-	-
7474	45	29	-	-
7475	2	0	-	-
7476	2	0	-	-
7477	21	18	-	-
7478	18	9	-	-
7479	89	36	-	-
7480	4	2	-	-
7481	2	0	-	-
7482	11	8	-	-
7483	13	6	-	-
7484	39	18	-	-
7485	2	2	match	match
7486	90	39	-	-
7487	4	2	-	-
7488	5	5	match	match
7489	2	2	match	match
7490	5	5	match	match
7491	4	4	match	match
7492	4	4	match	match
7493	22	20	-	-
7494	6	6	match	match
7495	6	6	match	match
7496	26	26	match	match
7497	2	2	match	match
7498	2	2	match	match
7499	3	2	-	-
7500	3	3	match	match
7501	5	5	match	match
7502	2	2	match	match
7503	8	6	-	-
7504	129	83	-	-
7505	2	0	-	-
7506	5	3	-	-
7507	6	5	-	-
7508	3	3	match	match
7509	16	12	-	-
7510	5	0	-	-
7511	333	225	-	-
7512	68	49	-	-
7513	3	3	match	match
7514	3	2	-	-
7515	2	2	match	match
7516	3	2	-	-
7517	4	3	-	-
7518	189	131	-	-
7519	2	0	-	-
7520	7	6	-	-
7521	2	2	match	match
7522	9	9	match	match
7523	2	2	match	match
7524	11	7	-	-
7525	2	0	-	-
7526	18	14	-	-
7527	2	0	-	-
7528	3	0	-	-
7529	2	2	match	match
7530	2	2	match	match
7531	8	7	-	-
7532	2	2	match	match
7533	27	24	-	-
7534	3	3	match	match
7535	8	7	-	-
7536	5	2	-	-
7537	94	83	-	-
7538	12	11	-	-
7539	3	3	match	match
7540	2	0	-	-
7541	4	3	-	-
7542	3	2	-	-
7543	8	6	-	-
7544	3	2	-	-
7545	27	23	-	-
7546	5	5	match	match
7547	3	3	match	match
7548	3	3	match	match
7549	44	38	-	-
7550	4	3	-	-
7551	91	81	-	-
7552	2	2	match	match
7553	2	2	match	match
7554	4	4	match	match
7555	2	2	match	match
7556	94	67	-	-
7557	2	2	match	match
7558	3	3	match	match
7559	2	2	match	match
7560	4	4	match	match
7561	3	0	-	-
7562	14	10	-	-
7563	38	25	-	-
7564	86	60	-	-
7565	2	0	-	-
7566	2	2	match	match
7567	30	25	-	-
7568	50	34	-	-
7569	11	9	-	-
7570	2	0	-	-
7571	4	3	-	-
7572	13	12	-	-
7573	10	7	-	-
7574	4	4	match	match
7575	3	3	match	match
7576	12	9	-	-
7577	2	0	-	-
7578	3	3	match	match
7579	2	2	match	match
7580	4	3	-	-
7581	3	3	match	match
7582	28	24	-	-
7583	2	2	match	match
7584	3	2	-	-
7585	38	33	-	-
7586	4	4	match	match
7587	2	0	-	-
7588	4	3	-	-
7589	10	8	-	-
7590	4	4	match	match
7591	25	18	-	-
7592	2	2	match	match
7593	4	4	match	match
7594	3	3	match	match
7595	2	2	match	match
7596	27	26	-	-
7597	5	5	match	match
7598	38	32	-	-
7599	5	5	match	match
7600	27	20	-	-
7601	3	3	match	match
7602	7	7	match	match
7603	3	0	-	-
7604	13	9	-	-
7605	4	3	-	-
7606	4	4	match	match
7607	10	7	-	-
7608	2	2	match	match
7609	5	5	match	match
7610	43	36	-	-
7611	18	14	-	-
7612	2	0	-	-
7613	2	2	match	match
7614	23	20	-	-
7615	4	4	match	match
7616	2	2	match	match
7617	4	4	match	match
7618	3	3	match	match
7619	4	2	-	-
7620	3	2	-	-
7621	6	5	-	-
7622	2	0	-	-
7623	10	9	-	-
7624	7	7	match	match
7625	6	5	-	-
7626	2	2	match	match
7627	7	5	-	-
7628	20	14	-	-
7629	18	17	-	-
7630	10	10	match	match
7631	17	16	-	-
7632	11	11	match	match
7633	2	2	match	match
7634	4	3	-	-
7635	8	6	-	-
7636	2	2	match	match
7637	5	3	-	-
7638	3	3	match	match
7639	2	0	-	-
7640	44	31	-	-
7641	2	0	-	-
7642	37	28	-	-
7643	2	0	-	-
7644	4	4	match	match
7645	133	78	-	-
7646	2	2	match	match
7647	2	2	match	match
7648	3	2	-	-
7649	122	86	-	-
7650	4	2	-	-
7651	3	3	match	match
7652	4	2	-	-
7653	14	11	-	-
7654	16	13	-	-
7655	9	9	match	-
7656	5	5	match	match
7657	149	104	-	-
7658	3	3	match	match
7659	421	293	-	-
7660	3	0	-	-
7661	6	6	match	match
7662	5	5	match	match
7663	2	2	match	match
7664	7	7	match	match
7665	3	0	-	-
7666	301	196	-	-
7667	2	2	match	match
7668	7	6	-	-
7669	9	8	-	-
7670	307	237	-	-
7671	3	3	match	match
7672	3	2	-	-
7673	2	2	match	match
7674	121	90	-	-
7675	2	2	match	match
7676	2	0	-	-
7677	2	0	-	-
7678	89	64	-	-
7679	6	4	-	-
7680	3	2	-	-
7681	2	0	-	-
7682	2	0	-	-
7683	6	2	-	-
7684	2	2	match	match
7685	3	2	-	-
7686	3	2	-	-
7687	10	6	-	-
7688	2	2	match	match
7689	8	5	-	-
7690	2	2	match	match
7691	2	0	-	-
7692	33	18	-	-
7693	2	0	-	-
7694	6	6	match	match
7695	4	0	-	-
7696	2	2	match	match
7697	2	2	match	match
7698	11	10	-	-
7699	2	0	-	-
7700	3	3	match	match
7701	3	0	-	-
7702	41	21	-	-
7703	2	0	-	-
7704	2	2	match	match
7705	2	0	-	-
7706	11	10	-	-
7707	3	3	match	match
7708	5	0	-	-
7709	28	11	-	-
7710	4	4	match	match
7711	8	2	-	-
7712	2	0	-	-
7713	6	2	-	-
7714	9	4	-	-
7715	2	0	-	-
7716	5	4	-	-
7717	2	2	match	match
7718	6	2	-	-
7719	6	6	match	match
7720	7	4	-	-
7721	2	0	-	-
7722	7	7	match	match
7723	11	10	-	-
7724	10	10	match	match
7725	4	4	match	match
7726	3	3	match	match
7727	3	2	-	-
7728	7	7	match	match
7729	3	2	-	-
7730	2	2	match	match
7731	12	12	match	match
7732	10	10	match	match
7733	2	2	match	match
7734	4	4	match	match
7735	2	2	match	match
7736	2	2	match	match
7737	2	2	match	match
7738	4	4	match	match
7739	5	5	match	match
7740	4	2	-	-
7741	4	4	match	match
7742	3	2	-	-
7743	21	17	-	-
7744	2	2	match	match
7745	8	5	-	-
7746	4	4	match	match
7747	2	2	match	match
7748	17	13	-	-
7749	2	2	match	match
7750	4	4	match	match
7751	3	2	-	-
7752	14	12	-	-
7753	2	2	match	match
7754	11	11	match	-
7755	2	2	match	match
7756	5	4	-	-
7757	4	4	match	match
7758	17	17	match	match
7759	7	6	-	-
7760	2	2	match	match
7761	3	3	match	match
7762	5	5	match	match
7763	3	3	match	match
7764	2	2	match	match
7765	3	3	match	match
7766	2	0	-	-
7767	7	7	match	-
7768	2	2	match	match
7769	11	9	-	-
7770	2	2	match	match
7771	3	3	match	match
7772	8	8	match	-
7773	8	7	-	-
7774	2	2	match	match
7775	10	10	match	match
7776	4	4	match	match
7777	4	4	match	match
7778	5	5	match	match
7779	2	2	match	match
7780	17	14	-	-
7781	10	9	-	-
7782	2	2	match	match
7783	12	6	-	-
7784	5	5	match	match
7785	13	13	match	match
7786	2	2	match	match
7787	7	3	-	-
7788	4	4	match	match
7789	2	2	match	match
7790	3	2	-	-
7791	4	3	-	-
7792	3	0	-	-
7793	83	38	-	-
7794	3	2	-	-
7795	3	0	-	-
7796	2	0	-	-
7797	4	2	-	-
7798	10	5	-	-
7799	5	5	match	match
7800	2	2	match	match
7801	5	5	match	match
7802	15	4	-	-
7803	4	0	-	-
7804	4	4	match	-
7805	3	2	-	-
7806	3	2	-	-
7807	5	0	-	-
7808	27	22	-	-
7809	9	7	-	-
7810	2	0	-	-
7811	2	0	-	-
7812	30	15	-	-
7813	3	0	-	-
7814	9	3	-	-
7815	3	0	-	-
7816	2	2	match	match
7817	35	18	-	-
7818	2	0	-	-
7819	2	2	match	match
7820	2	0	-	-
7821	7	3	-	-
7822	7	0	-	-
7823	2	0	-	-
7824	85	44	-	-
7825	2	2	match	match
7826	5	5	match	-
7827	3	3	match	match
7828	6	6	match	match
7829	7	7	match	match
7830	4	4	match	match
7831	11	11	match	match
7832	5	4	-	-
7833	5	4	-	-
7834	5	4	-	-
7835	5	5	match	match
7836	2	2	match	match
7837	2	2	match	match
7838	17	6	-	-
7839	2	2	match	match
7840	4	0	-	-
7841	13	6	-	-
7842	36	21	-	-
7843	2	0	-	-
7844	2	0	-	-
7845	2	0	-	-
7846	5	5	match	match
7847	7	5	-	-
7848	8	0	-	-
7849	30	22	-	-
7850	2	0	-	-
7851	2	0	-	-
7852	3	0	-	-
7853	2	2	match	match
7854	2	0	-	-
7855	5	4	-	-
7856	3	3	match	match
7857	5	5	match	match
7858	3	2	-	-
7859	2	0	-	-
7860	3	0	-	-
7861	2	0	-	-
7862	4	4	match	match
7863	3	2	-	-
7864	8	0	-	-
7865	2	0	-	-
7866	22	14	-	-
7867	2	0	-	-
7868	3	3	match	match
7869	4	4	match	match
7870	64	38	-	-
7871	3	3	match	match
7872	12	4	-	-
7873	120	58	-	-
7874	4	0	-	-
7875	50	25	-	-
7876	3	0	-	-
7877	104	51	-	-
7878	2	2	match	match
7879	28	14	-	-
7880	9	0	-	-
7881	2	2	match	match
7882	2	0	-	-
7883	2	0	-	-
7884	2	2	match	match
7885	4	3	-	-
7886	7	4	-	-
7887	3	0	-	-
7888	6	3	-	-
7889	2	0	-	-
7890	4	3	-	-
7891	6	4	-	-
7892	10	9	-	-
7893	2	2	match	match
7894	12	4	-	-
7895	3	3	match	match
7896	2	0	-	-
7897	2	2	match	match
7898	2	0	-	-
7899	5	2	-	-
7900	3	0	-	-
7901	3	2	-	-
7902	9	4	-	-
7903	11	8	-	-
7904	2	0	-	-
7905	2	0	-	-
7906	40	17	-	-
7907	2	0	-	-
7908	2	0	-	-
7909	2	0	-	-
7910	2	0	-	-
7911	31	13	-	-
7912	3	2	-	-
7913	2	0	-	-
7914	104	49	-	-
7915	3	2	-	-
7916	2	0	-	-
7917	17	6	-	-
7918	6	0	-	-
7919	2	2	match	match
7920	8	0	-	-
7921	12	10	-	-
7922	6	6	match	match
7923	2	2	match	match
7924	4	3	-	-
7925	3	2	-	-
7926	2	2	match	match
7927	2	2	match	match
7928	12	12	match	match
7929	4	4	match	match
7930	3	2	-	-
7931	4	4	match	match
7932	2	2	match	match
7933	3	3	match	match
7934	7	7	match	match
7935	3	3	match	match
7936	3	2	-	-
7937	4	4	match	match
7938	17	10	-	-
7939	2	2	match	match
7940	32	14	-	-
7941	4	2	-	-
7942	2	2	match	match
7943	2	2	match	match
7944	2	2	match	match
7945	3	3	match	match
7946	3	0	-	-
7947	3	2	-	-
7948	9	5	-	-
7949	2	0	-	-
7950	3	3	match	match
7951	3	2	-	-
7952	7	3	-	-
7953	2	0	-	-
7954	3	0	-	-
7955	33	15	-	-
7956	5	2	-	-
7957	5	4	-	-
7958	4	0	-	-
7959	2	2	match	match
7960	10	2	-	-
7961	2	2	match	match
7962	2	0	-	-
7963	6	2	-	-
7964	5	4	-	-
7965	2	0	-	-
7966	2	2	match	match
7967	6	6	match	match
7968	12	11	-	-
7969	4	4	match	match
7970	175	86	-	-
7971	2	2	match	match
7972	2	0	-	-
7973	2	2	match	match
7974	2	2	match	match
7975	3	3	match	match
7976	5	4	-	-
7977	2	2	match	match
7978	114	81	-	-
7979	3	3	match	match
7980	3	3	match	match
7981	98	35	-	-
7982	3	3	match	match
7983	2	2	match	match
7984	2	2	match	match
7985	7	6	-	-
7986	51	40	-	-
7987	2	0	-	-
7988	2	0	-	-
7989	12	11	-	-
7990	2	2	match	match
7991	3	2	-	-
7992	9	8	-	-
7993	11	10	-	-
7994	2	2	match	match
7995	6	6	match	match
7996	3	2	-	-
7997	3	3	match	match
7998	2	2	match	match
7999	2	2	match	match
8000	6	6	match	match
8001	2	2	match	match
8002	2	2	match	match
8003	9	8	-	-
8004	38	32	-	-
8005	21	20	-	-
8006	2	2	match	match
8007	3	2	-	-
8008	11	7	-	-
8009	11	11	match	match
8010	127	66	-	-
8011	3	0	-	-
8012	40	24	-	-
8013	3	3	match	match
8014	2	2	match	match
8015	4	0	-	-
8016	3	0	-	-
8017	108	54	-	-
8018	2	0	-	-
8019	2	2	match	match
8020	3	0	-	-
8021	25	7	-	-
8022	29	8	-	-
8023	2	0	-	-
8024	29	11	-	-
8025	2	0	-	-
8026	63	27	-	-
8027	2	0	-	-
8028	34	11	-	-
8029	3	0	-	-
8030	9	4	-	-
8031	5	2	-	-
8032	6	2	-	-
8033	10	10	match	match
8034	3	2	-	-
8035	3	0	-	-
8036	2	0	-	-
8037	4	4	match	match
8038	217	117	-	-
8039	2	0	-	-
8040	22	8	-	-
8041	3	3	match	match
8042	5	3	-	-
8043	2	0	-	-
8044	6	5	-	-
8045	5	4	-	-
8046	51	22	-	-
8047	2	0	-	-
8048	10	4	-	-
8049	2	0	-	-
8050	2	2	match	match
8051	7	3	-	-
8052	146	87	-	-
8053	3	0	-	-
8054	2	2	match	match
8055	3	3	match	match
8056	3	0	-	-
8057	80	32	-	-
8058	2	0	-	-
8059	45	11	-	-
8060	5	4	-	-
8061	9	6	-	-
8062	4	0	-	-
8063	17	6	-	-
8064	2	0	-	-
8065	5	2	-	-
8066	10	9	-	-
8067	121	73	-	-
8068	2	0	-	-
8069	2	2	match	match
8070	14	8	-	-
8071	2	0	-	-
8072	2	0	-	-
8073	90	42	-	-
8074	63	40	-	-
8075	2	0	-	-
8076	9	9	match	-
8077	7	2	-	-
8078	2	2	match	match
8079	3	0	-	-
8080	24	22	-	-
8081	9	2	-	-
8082	32	16	-	-
8083	3	0	-	-
8084	2	0	-	-
8085	40	25	-	-
8086	4	4	match	match
8087	46	25	-	-
8088	2	0	-	-
8089	2	0	-	-
8090	2	0	-	-
8091	9	2	-	-
8092	4	0	-	-
8093	7	2	-	-
8094	9	9	match	match
8095	3	0	-	-
8096	3	0	-	-
8097	5	0	-	-
8098	8	4	-	-
8099	16	7	-	-
8100	5	0	-	-
8101	3	2	-	-
8102	7	4	-	-
8103	3	0	-	-
8104	207	116	-	-
8105	3	0	-	-
8106	4	2	-	-
8107	5	5	match	match
8108	4	4	match	match
8109	2	0	-	-
8110	8	7	-	-
8111	2	0	-	-
8112	2	2	match	match
8113	28	15	-	-
8114	2	0	-	-
8115	13	2	-	-
8116	3	2	-	-
8117	30	12	-	-
8118	2	0	-	-
8119	3	0	-	-
8120	2	0	-	-
8121	7	2	-	-
8122	280	138	-	-
8123	2	2	match	match
8124	3	0	-	-
8125	2	0	-	-
8126	6	4	-	-
8127	11	3	-	-
8128	26	9	-	-
8129	5	0	-	-
8130	2	0	-	-
8131	28	14	-	-
8132	2	0	-	-
8133	2	0	-	-
8134	3	0	-	-
8135	6	3	-	-
8136	4	4	match	match
8137	50	26	-	-
8138	3	3	match	match
8139	100	26	-	-
8140	3	0	-	-
8141	53	10	-	-
8142	2	0	-	-
8143	2	2	match	match
8144	5	3	-	-
8145	6	6	match	match
8146	20	20	match	-
8147	9	9	match	-
8148	2	0	-	-
8149	4	2	-	-
8150	2	0	-	-
8151	2	2	match	match
8152	3	2	-	-
8153	2	2	match	match
8154	3	2	-	-
8155	3	3	match	match
8156	2	2	match	match
8157	6	4	-	-
8158	280	176	-	-
8159	2	0	-	-
8160	3	3	match	match
8161	4	4	match	match
8162	2	0	-	-
8163	9	9	match	match
8164	2	2	match	match
8165	7	6	-	-
8166	7	7	match	match
8167	2	0	-	-
8168	3	3	match	match
8169	6	6	match	match
8170	17	6	-	-
8171	2	2	match	match
8172	2	2	match	match
8173	2	2	match	match
8174	10	8	-	-
8175	68	33	-	-
8176	31	18	-	-
8177	4	2	-	-
8178	10	7	-	-
8179	9	3	-	-
8180	3	0	-	-
8181	2	0	-	-
8182	2	0	-	-
8183	3	0	-	-
8184	2	2	match	match
8185	2	0	-	-
8186	3	2	-	-
8187	4	4	match	match
8188	2	2	match	match
8189	3	2	-	-
8190	8	7	-	-
8191	8	7	-	-
8192	6	5	-	-
8193	163	66	-	-
8194	2	0	-	-
8195	2	2	match	match
8196	5	3	-	-
8197	2	2	match	match
8198	25	8	-	-
8199	29	16	-	-
8200	4	2	-	-
8201	2	2	match	match
8202	16	3	-	-
8203	200	113	-	-
8204	3	2	-	-
8205	2	2	match	match
8206	2	0	-	-
8207	11	7	-	-
8208	9	8	-	-
8209	2	2	match	match
8210	2	0	-	-
8211	4	4	match	match
8212	3	2	-	-
8213	11	9	-	-
8214	64	43	-	-
8215	2	2	match	match
8216	2	2	match	match
8217	6	2	-	-
8218	23	19	-	-
8219	91	61	-	-
8220	2	0	-	-
8221	2	0	-	-
8222	2	0	-	-
8223	12	6	-	-
8224	14	9	-	-
8225	11	2	-	-
8226	17	9	-	-
8227	22	16	-	-
8228	31	19	-	-
8229	29	18	-	-
8230	2	0	-	-
8231	5	2	-	-
8232	2	0	-	-
8233	3	2	-	-
8234	2	0	-	-
8235	3	3	match	match
8236	4	4	match	match
8237	19	5	-	-
8238	22	9	-	-
8239	2	0	-	-
8240	2	0	-	-
8241	2	2	match	match
8242	13	8	-	-
8243	39	15	-	-
8244	3	0	-	-
8245	2	2	match	match
8246	6	5	-	-
8247	3	3	match	match
8248	13	11	-	-
8249	6	6	match	match
8250	2	2	match	match
8251	5	5	match	match
8252	3	3	match	match
8253	36	30	-	-
